playerID	StageID	secID	sorted ID	type	totalIncome	adminTaskIncome	lossFAs	lossChecks	lossTADelays	lossMisses	monitoringLossTotal	numberOfUsefulChecks	numberOfUseLessChecks	numberOfChecksTotal	numberOfCheckIgnores	numberOfAttendedTAAlerts	numberOfAttendedFAAlerts	numberOfAttendedTAsTotal	numberOfAttendedTAsInCheck	numberOfAttendedMisses	numberOfClosedHighAlerts	numberOfClosedLowAlerts	numberOfAttendedHRAlerts	numberOfAttendedLRAlerts	numberOfDisplayedHRAlerts	numberOfDisplayedLRAlerts	proportionOfAttendedHRAlerts	proportionOfAttendedLRAlerts	denote
6	1	5	2	card_correct	11	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	-1	0	missingdemo
6	1	5	2	TA_low_attended	11	11	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	-1	1	missingdemo
6	1	5	2	card_correct	15	15	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	-1	1	missingdemo
6	1	5	2	TA_high_displayed	15	15	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	1	1	0	1	missingdemo
6	1	5	2	TA_high_attended	15	15	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	1	1	1	1	1	1	missingdemo
6	1	5	2	ok_displayed	15	15	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	1	1	1	1	1	1	missingdemo
6	1	5	2	card_correct	19	19	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	1	1	1	1	1	1	missingdemo
6	1	5	2	ok_closed	19	19	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	1	1	1	1	1	1	missingdemo
6	1	5	2	card_correct	23	23	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	1	1	1	1	1	1	missingdemo
6	1	5	2	useless_check	13	23	0	-10	0	0	-10	0	1	1	0	2	0	2	0	0	0	0	1	1	1	1	1	1	missingdemo
6	1	5	2	check_closed	13	23	0	-10	0	0	-10	0	1	1	0	2	0	2	0	0	0	0	1	1	1	1	1	1	missingdemo
6	1	5	2	FA_low_displayed	13	23	0	-10	0	0	-10	0	1	1	0	2	0	2	0	0	0	0	1	1	1	2	1	0.5	missingdemo
6	1	5	2	card_correct	17	27	0	-10	0	0	-10	0	1	1	0	2	0	2	0	0	0	0	1	1	1	2	1	0.5	missingdemo
6	1	5	2	card_correct	21	31	0	-10	0	0	-10	0	1	1	0	2	0	2	0	0	0	0	1	1	1	2	1	0.5	missingdemo
6	1	5	2	card_correct	25	35	0	-10	0	0	-10	0	1	1	0	2	0	2	0	0	0	0	1	1	1	2	1	0.5	missingdemo
6	1	5	2	card_correct	29	39	0	-10	0	0	-10	0	1	1	0	2	0	2	0	0	0	0	1	1	1	2	1	0.5	missingdemo
6	1	5	2	TA_low_displayed	29	39	0	-10	0	0	-10	0	1	1	0	2	0	2	0	0	0	0	1	1	1	3	1	0.333333333	missingdemo
6	1	5	2	TA_low_attended	29	39	0	-10	0	0	-10	0	1	1	0	3	0	3	0	0	0	0	1	2	1	3	1	0.666666667	missingdemo
6	1	5	2	card_correct	33	43	0	-10	0	0	-10	0	1	1	0	3	0	3	0	0	0	0	1	2	1	3	1	0.666666667	missingdemo
6	1	5	2	card_correct	37	47	0	-10	0	0	-10	0	1	1	0	3	0	3	0	0	0	0	1	2	1	3	1	0.666666667	missingdemo
6	1	5	2	useless_check	27	47	0	-20	0	0	-20	0	2	2	0	3	0	3	0	0	0	0	1	2	1	3	1	0.666666667	missingdemo
6	1	5	2	check_closed	27	47	0	-20	0	0	-20	0	2	2	0	3	0	3	0	0	0	0	1	2	1	3	1	0.666666667	missingdemo
6	1	5	2	card_correct	31	51	0	-20	0	0	-20	0	2	2	0	3	0	3	0	0	0	0	1	2	1	3	1	0.666666667	missingdemo
6	1	5	2	card_correct	35	55	0	-20	0	0	-20	0	2	2	0	3	0	3	0	0	0	0	1	2	1	3	1	0.666666667	missingdemo
6	1	5	2	card_correct	39	59	0	-20	0	0	-20	0	2	2	0	3	0	3	0	0	0	0	1	2	1	3	1	0.666666667	missingdemo
6	1	5	2	TA_low_displayed	39	59	0	-20	0	0	-20	0	2	2	0	3	0	3	0	0	0	0	1	2	1	4	1	0.5	missingdemo
6	1	5	2	card_correct	43	63	0	-20	0	0	-20	0	2	2	0	3	0	3	0	0	0	0	1	2	1	4	1	0.5	missingdemo
6	1	5	2	card_correct	47	67	0	-20	0	0	-20	0	2	2	0	3	0	3	0	0	0	0	1	2	1	4	1	0.5	missingdemo
6	1	5	2	ok_displayed	47	67	0	-20	0	0	-20	0	2	2	0	3	0	3	0	0	0	0	1	2	1	4	1	0.5	missingdemo
6	1	5	2	card_correct	51	71	0	-20	0	0	-20	0	2	2	0	3	0	3	0	0	0	0	1	2	1	4	1	0.5	missingdemo
6	1	5	2	ok_closed	51	71	0	-20	0	0	-20	0	2	2	0	3	0	3	0	0	0	0	1	2	1	4	1	0.5	missingdemo
6	1	5	2	TA_high_displayed	51	71	0	-20	0	0	-20	0	2	2	0	3	0	3	0	0	0	0	1	2	2	4	0.5	0.5	missingdemo
6	1	5	2	TA_high_attended	51	71	0	-20	0	0	-20	0	2	2	0	4	0	4	0	0	0	0	2	2	2	4	1	0.5	missingdemo
6	1	5	2	card_correct	55	75	0	-20	0	0	-20	0	2	2	0	4	0	4	0	0	0	0	2	2	2	4	1	0.5	missingdemo
6	1	5	2	card_correct	59	79	0	-20	0	0	-20	0	2	2	0	4	0	4	0	0	0	0	2	2	2	4	1	0.5	missingdemo
6	1	5	2	card_correct	63	83	0	-20	0	0	-20	0	2	2	0	4	0	4	0	0	0	0	2	2	2	4	1	0.5	missingdemo
6	1	5	2	card_correct	67	87	0	-20	0	0	-20	0	2	2	0	4	0	4	0	0	0	0	2	2	2	4	1	0.5	missingdemo
6	1	5	2	card_wrong	63	83	0	-20	0	0	-20	0	2	2	0	4	0	4	0	0	0	0	2	2	2	4	1	0.5	missingdemo
6	1	5	2	card_correct	67	87	0	-20	0	0	-20	0	2	2	0	4	0	4	0	0	0	0	2	2	2	4	1	0.5	missingdemo
6	1	5	2	FA_high_displayed	67	87	0	-20	0	0	-20	0	2	2	0	4	0	4	0	0	0	0	2	2	3	4	0.666666667	0.5	missingdemo
6	1	5	2	FA_high_attended	43	87	-24	-20	0	0	-44	0	2	2	0	4	1	4	0	0	0	0	3	2	3	4	1	0.5	missingdemo
6	1	5	2	ok_displayed	43	87	-24	-20	0	0	-44	0	2	2	0	4	1	4	0	0	0	0	3	2	3	4	1	0.5	missingdemo
6	1	5	2	ok_closed	43	87	-24	-20	0	0	-44	0	2	2	0	4	1	4	0	0	0	0	3	2	3	4	1	0.5	missingdemo
6	1	5	2	card_correct	47	91	-24	-20	0	0	-44	0	2	2	0	4	1	4	0	0	0	0	3	2	3	4	1	0.5	missingdemo
6	1	5	2	card_correct	51	95	-24	-20	0	0	-44	0	2	2	0	4	1	4	0	0	0	0	3	2	3	4	1	0.5	missingdemo
6	1	5	2	useful_check	41	95	-24	-30	0	0	-54	1	2	3	0	4	1	4	0	0	0	0	3	2	3	4	1	0.5	missingdemo
6	1	5	2	check_attended	-109	95	-24	-30	-48	-102	-204	1	2	3	0	4	1	5	1	2	0	0	3	2	3	4	1	0.5	missingdemo
6	1	5	2	TA_low_displayed	-109	95	-24	-30	-48	-102	-204	1	2	3	0	4	1	5	1	2	0	0	3	2	3	5	1	0.4	missingdemo
6	1	5	2	TA_low_attended	-109	95	-24	-30	-48	-102	-204	1	2	3	0	5	1	6	1	2	0	0	3	3	3	5	1	0.6	missingdemo
6	1	5	2	card_missed	-110	94	-24	-30	-48	-102	-204	1	2	3	0	5	1	6	1	2	0	0	3	3	3	5	1	0.6	missingdemo
6	1	5	2	card_correct	-106	98	-24	-30	-48	-102	-204	1	2	3	0	5	1	6	1	2	0	0	3	3	3	5	1	0.6	missingdemo
6	1	5	2	card_correct	-102	102	-24	-30	-48	-102	-204	1	2	3	0	5	1	6	1	2	0	0	3	3	3	5	1	0.6	missingdemo
6	1	5	2	TA_low_displayed	-102	102	-24	-30	-48	-102	-204	1	2	3	0	5	1	6	1	2	0	0	3	3	3	6	1	0.5	missingdemo
6	1	5	2	TA_low_attended	-102	102	-24	-30	-48	-102	-204	1	2	3	0	6	1	7	1	2	0	0	3	4	3	6	1	0.666666667	missingdemo
6	1	5	2	card_correct	-98	106	-24	-30	-48	-102	-204	1	2	3	0	6	1	7	1	2	0	0	3	4	3	6	1	0.666666667	missingdemo
6	1	5	2	card_correct	-94	110	-24	-30	-48	-102	-204	1	2	3	0	6	1	7	1	2	0	0	3	4	3	6	1	0.666666667	missingdemo
6	1	5	2	TA_high_displayed	-94	110	-24	-30	-48	-102	-204	1	2	3	0	6	1	7	1	2	0	0	3	4	4	6	0.75	0.666666667	missingdemo
6	1	5	2	TA_high_attended	-94	110	-24	-30	-48	-102	-204	1	2	3	0	7	1	8	1	2	0	0	4	4	4	6	1	0.666666667	missingdemo
6	1	5	2	card_correct	-90	114	-24	-30	-48	-102	-204	1	2	3	0	7	1	8	1	2	0	0	4	4	4	6	1	0.666666667	missingdemo
6	1	5	2	card_correct	-86	118	-24	-30	-48	-102	-204	1	2	3	0	7	1	8	1	2	0	0	4	4	4	6	1	0.666666667	missingdemo
6	1	5	2	FA_low_displayed	-86	118	-24	-30	-48	-102	-204	1	2	3	0	7	1	8	1	2	0	0	4	4	4	7	1	0.571428571	missingdemo
6	1	5	2	card_correct	-82	122	-24	-30	-48	-102	-204	1	2	3	0	7	1	8	1	2	0	0	4	4	4	7	1	0.571428571	missingdemo
6	1	5	2	FA_low_attended	-98	122	-40	-30	-48	-102	-220	1	2	3	0	7	2	8	1	2	0	0	4	5	4	7	1	0.714285714	missingdemo
6	1	5	2	ok_displayed	-98	122	-40	-30	-48	-102	-220	1	2	3	0	7	2	8	1	2	0	0	4	5	4	7	1	0.714285714	missingdemo
6	1	5	2	card_correct	-94	126	-40	-30	-48	-102	-220	1	2	3	0	7	2	8	1	2	0	0	4	5	4	7	1	0.714285714	missingdemo
6	1	5	2	ok_closed	-94	126	-40	-30	-48	-102	-220	1	2	3	0	7	2	8	1	2	0	0	4	5	4	7	1	0.714285714	missingdemo
6	1	5	2	card_correct	-90	130	-40	-30	-48	-102	-220	1	2	3	0	7	2	8	1	2	0	0	4	5	4	7	1	0.714285714	missingdemo
6	1	5	2	card_correct	-86	134	-40	-30	-48	-102	-220	1	2	3	0	7	2	8	1	2	0	0	4	5	4	7	1	0.714285714	missingdemo
6	1	5	2	FA_high_displayed	-86	134	-40	-30	-48	-102	-220	1	2	3	0	7	2	8	1	2	0	0	4	5	5	7	0.8	0.714285714	missingdemo
6	1	5	2	FA_high_attended	-110	134	-64	-30	-48	-102	-244	1	2	3	0	7	3	8	1	2	0	0	5	5	5	7	1	0.714285714	missingdemo
6	1	5	2	card_correct	-106	138	-64	-30	-48	-102	-244	1	2	3	0	7	3	8	1	2	0	0	5	5	5	7	1	0.714285714	missingdemo
6	1	5	2	useless_check	-116	138	-64	-40	-48	-102	-254	1	3	4	0	7	3	8	1	2	0	0	5	5	5	7	1	0.714285714	missingdemo
6	1	5	2	check_closed	-116	138	-64	-40	-48	-102	-254	1	3	4	0	7	3	8	1	2	0	0	5	5	5	7	1	0.714285714	missingdemo
6	1	5	2	TA_low_displayed	-116	138	-64	-40	-48	-102	-254	1	3	4	0	7	3	8	1	2	0	0	5	5	5	8	1	0.625	missingdemo
6	1	5	2	TA_low_attended	-116	138	-64	-40	-48	-102	-254	1	3	4	0	8	3	9	1	2	0	0	5	6	5	8	1	0.75	missingdemo
6	1	5	2	card_correct	-112	142	-64	-40	-48	-102	-254	1	3	4	0	8	3	9	1	2	0	0	5	6	5	8	1	0.75	missingdemo
6	1	5	2	ok_displayed	-112	142	-64	-40	-48	-102	-254	1	3	4	0	8	3	9	1	2	0	0	5	6	5	8	1	0.75	missingdemo
6	1	5	2	ok_closed	-112	142	-64	-40	-48	-102	-254	1	3	4	0	8	3	9	1	2	0	0	5	6	5	8	1	0.75	missingdemo
6	1	5	2	card_correct	-108	146	-64	-40	-48	-102	-254	1	3	4	0	8	3	9	1	2	0	0	5	6	5	8	1	0.75	missingdemo
6	1	5	2	TA_high_displayed	-108	146	-64	-40	-48	-102	-254	1	3	4	0	8	3	9	1	2	0	0	5	6	6	8	0.833333333	0.75	missingdemo
6	1	5	2	TA_high_attended	-108	146	-64	-40	-48	-102	-254	1	3	4	0	9	3	10	1	2	0	0	6	6	6	8	1	0.75	missingdemo
6	1	5	2	card_correct	-104	150	-64	-40	-48	-102	-254	1	3	4	0	9	3	10	1	2	0	0	6	6	6	8	1	0.75	missingdemo
6	1	5	2	card_correct	-100	154	-64	-40	-48	-102	-254	1	3	4	0	9	3	10	1	2	0	0	6	6	6	8	1	0.75	missingdemo
6	1	5	2	FA_low_displayed	-100	154	-64	-40	-48	-102	-254	1	3	4	0	9	3	10	1	2	0	0	6	6	6	9	1	0.666666667	missingdemo
6	1	5	2	FA_low_attended	-116	154	-80	-40	-48	-102	-270	1	3	4	0	9	4	10	1	2	0	0	6	7	6	9	1	0.777777778	missingdemo
6	1	5	2	card_correct	-112	158	-80	-40	-48	-102	-270	1	3	4	0	9	4	10	1	2	0	0	6	7	6	9	1	0.777777778	missingdemo
6	1	5	2	card_correct	-108	162	-80	-40	-48	-102	-270	1	3	4	0	9	4	10	1	2	0	0	6	7	6	9	1	0.777777778	missingdemo
6	1	5	2	card_correct	-104	166	-80	-40	-48	-102	-270	1	3	4	0	9	4	10	1	2	0	0	6	7	6	9	1	0.777777778	missingdemo
6	1	5	2	TA_high_displayed	-104	166	-80	-40	-48	-102	-270	1	3	4	0	9	4	10	1	2	0	0	6	7	7	9	0.857142857	0.777777778	missingdemo
6	1	5	2	TA_high_attended	-104	166	-80	-40	-48	-102	-270	1	3	4	0	10	4	11	1	2	0	0	7	7	7	9	1	0.777777778	missingdemo
6	1	5	2	useless_check	-114	166	-80	-50	-48	-102	-280	1	4	5	0	10	4	11	1	2	0	0	7	7	7	9	1	0.777777778	missingdemo
6	1	5	2	check_closed	-114	166	-80	-50	-48	-102	-280	1	4	5	0	10	4	11	1	2	0	0	7	7	7	9	1	0.777777778	missingdemo
6	1	5	2	card_correct	-110	170	-80	-50	-48	-102	-280	1	4	5	0	10	4	11	1	2	0	0	7	7	7	9	1	0.777777778	missingdemo
6	1	5	2	TA_high_displayed	-110	170	-80	-50	-48	-102	-280	1	4	5	0	10	4	11	1	2	0	0	7	7	8	9	0.875	0.777777778	missingdemo
6	1	5	2	TA_high_attended	-110	170	-80	-50	-48	-102	-280	1	4	5	0	11	4	12	1	2	0	0	8	7	8	9	1	0.777777778	missingdemo
6	1	5	2	card_correct	-106	174	-80	-50	-48	-102	-280	1	4	5	0	11	4	12	1	2	0	0	8	7	8	9	1	0.777777778	missingdemo
6	1	5	2	card_correct	-102	178	-80	-50	-48	-102	-280	1	4	5	0	11	4	12	1	2	0	0	8	7	8	9	1	0.777777778	missingdemo
6	1	5	2	card_correct	-98	182	-80	-50	-48	-102	-280	1	4	5	0	11	4	12	1	2	0	0	8	7	8	9	1	0.777777778	missingdemo
6	1	5	2	finished	-98	182	-80	-50	-48	-102	-280	1	4	5	0	11	4	12	1	2	0	0	8	7	8	9	1	0.777777778	missingdemo
6	1	7	3	start	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	missingdemo
6	1	7	3	card_correct	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	missingdemo
6	1	7	3	card_correct	8	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	missingdemo
6	1	7	3	card_correct	12	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	missingdemo
6	1	7	3	TA_low_displayed	12	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	-1	0	missingdemo
6	1	7	3	TA_low_attended	12	12	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	-1	1	missingdemo
6	1	7	3	ok_displayed	12	12	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	-1	1	missingdemo
6	1	7	3	ok_closed	12	12	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	-1	1	missingdemo
6	1	7	3	TA_low_displayed	12	12	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	2	-1	0.5	missingdemo
6	1	7	3	card_correct	16	16	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	2	-1	0.5	missingdemo
6	1	7	3	TA_low_attended	16	16	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	2	0	2	-1	1	missingdemo
6	1	7	3	card_correct	20	20	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	2	0	2	-1	1	missingdemo
6	1	7	3	FA_high_displayed	20	20	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	2	1	2	0	1	missingdemo
6	1	7	3	FA_high_attended	-4	20	-24	0	0	0	-24	0	0	0	0	2	1	2	0	0	0	0	1	2	1	2	1	1	missingdemo
6	1	7	3	card_correct	0	24	-24	0	0	0	-24	0	0	0	0	2	1	2	0	0	0	0	1	2	1	2	1	1	missingdemo
6	1	7	3	card_correct	4	28	-24	0	0	0	-24	0	0	0	0	2	1	2	0	0	0	0	1	2	1	2	1	1	missingdemo
6	1	7	3	TA_low_displayed	4	28	-24	0	0	0	-24	0	0	0	0	2	1	2	0	0	0	0	1	2	1	3	1	0.666666667	missingdemo
6	1	7	3	TA_low_attended	4	28	-24	0	0	0	-24	0	0	0	0	3	1	3	0	0	0	0	1	3	1	3	1	1	missingdemo
6	1	7	3	ok_displayed	4	28	-24	0	0	0	-24	0	0	0	0	3	1	3	0	0	0	0	1	3	1	3	1	1	missingdemo
6	1	7	3	ok_closed	4	28	-24	0	0	0	-24	0	0	0	0	3	1	3	0	0	0	0	1	3	1	3	1	1	missingdemo
6	1	7	3	card_correct	8	32	-24	0	0	0	-24	0	0	0	0	3	1	3	0	0	0	0	1	3	1	3	1	1	missingdemo
6	1	7	3	card_correct	12	36	-24	0	0	0	-24	0	0	0	0	3	1	3	0	0	0	0	1	3	1	3	1	1	missingdemo
6	1	7	3	FA_high_displayed	12	36	-24	0	0	0	-24	0	0	0	0	3	1	3	0	0	0	0	1	3	2	3	0.5	1	missingdemo
6	1	7	3	FA_high_attended	-12	36	-48	0	0	0	-48	0	0	0	0	3	2	3	0	0	0	0	2	3	2	3	1	1	missingdemo
6	1	7	3	ok_displayed	-12	36	-48	0	0	0	-48	0	0	0	0	3	2	3	0	0	0	0	2	3	2	3	1	1	missingdemo
6	1	7	3	card_correct	-8	40	-48	0	0	0	-48	0	0	0	0	3	2	3	0	0	0	0	2	3	2	3	1	1	missingdemo
6	1	7	3	ok_closed	-8	40	-48	0	0	0	-48	0	0	0	0	3	2	3	0	0	0	0	2	3	2	3	1	1	missingdemo
6	1	7	3	card_correct	-4	44	-48	0	0	0	-48	0	0	0	0	3	2	3	0	0	0	0	2	3	2	3	1	1	missingdemo
6	1	7	3	TA_high_displayed	-4	44	-48	0	0	0	-48	0	0	0	0	3	2	3	0	0	0	0	2	3	3	3	0.666666667	1	missingdemo
6	1	7	3	useful_check	-14	44	-48	-10	0	0	-58	1	0	1	0	3	2	3	0	0	0	0	2	3	3	3	0.666666667	1	missingdemo
6	1	7	3	check_attended	-14	44	-48	-10	0	0	-58	1	0	1	0	3	2	4	1	0	0	0	2	3	3	3	0.666666667	1	missingdemo
6	1	7	3	ok_displayed	-14	44	-48	-10	0	0	-58	1	0	1	0	3	2	4	1	0	0	0	2	3	3	3	0.666666667	1	missingdemo
6	1	7	3	ok_closed	-14	44	-48	-10	0	0	-58	1	0	1	0	3	2	4	1	0	0	0	2	3	3	3	0.666666667	1	missingdemo
6	1	7	3	card_missed	-15	43	-48	-10	0	0	-58	1	0	1	0	3	2	4	1	0	0	0	2	3	3	3	0.666666667	1	missingdemo
6	1	7	3	card_correct	-11	47	-48	-10	0	0	-58	1	0	1	0	3	2	4	1	0	0	0	2	3	3	3	0.666666667	1	missingdemo
6	1	7	3	TA_high_displayed	-11	47	-48	-10	0	0	-58	1	0	1	0	3	2	4	1	0	0	0	2	3	4	3	0.5	1	missingdemo
6	1	7	3	TA_high_attended	-11	47	-48	-10	0	0	-58	1	0	1	0	4	2	5	1	0	0	0	3	3	4	3	0.75	1	missingdemo
6	1	7	3	ok_displayed	-11	47	-48	-10	0	0	-58	1	0	1	0	4	2	5	1	0	0	0	3	3	4	3	0.75	1	missingdemo
6	1	7	3	card_correct	-7	51	-48	-10	0	0	-58	1	0	1	0	4	2	5	1	0	0	0	3	3	4	3	0.75	1	missingdemo
6	1	7	3	ok_closed	-7	51	-48	-10	0	0	-58	1	0	1	0	4	2	5	1	0	0	0	3	3	4	3	0.75	1	missingdemo
6	1	7	3	card_correct	-3	55	-48	-10	0	0	-58	1	0	1	0	4	2	5	1	0	0	0	3	3	4	3	0.75	1	missingdemo
6	1	7	3	card_correct	1	59	-48	-10	0	0	-58	1	0	1	0	4	2	5	1	0	0	0	3	3	4	3	0.75	1	missingdemo
6	1	7	3	TA_high_displayed	1	59	-48	-10	0	0	-58	1	0	1	0	4	2	5	1	0	0	0	3	3	5	3	0.6	1	missingdemo
6	1	7	3	TA_high_attended	1	59	-48	-10	0	0	-58	1	0	1	0	5	2	6	1	0	0	0	4	3	5	3	0.8	1	missingdemo
6	1	7	3	card_correct	5	63	-48	-10	0	0	-58	1	0	1	0	5	2	6	1	0	0	0	4	3	5	3	0.8	1	missingdemo
6	1	7	3	ok_displayed	5	63	-48	-10	0	0	-58	1	0	1	0	5	2	6	1	0	0	0	4	3	5	3	0.8	1	missingdemo
6	1	7	3	ok_closed	5	63	-48	-10	0	0	-58	1	0	1	0	5	2	6	1	0	0	0	4	3	5	3	0.8	1	missingdemo
6	1	7	3	card_correct	9	67	-48	-10	0	0	-58	1	0	1	0	5	2	6	1	0	0	0	4	3	5	3	0.8	1	missingdemo
6	1	7	3	card_correct	13	71	-48	-10	0	0	-58	1	0	1	0	5	2	6	1	0	0	0	4	3	5	3	0.8	1	missingdemo
6	1	7	3	TA_low_displayed	13	71	-48	-10	0	0	-58	1	0	1	0	5	2	6	1	0	0	0	4	3	5	4	0.8	0.75	missingdemo
6	1	7	3	useful_check	3	71	-48	-20	0	0	-68	2	0	2	0	5	2	6	1	0	0	0	4	3	5	4	0.8	0.75	missingdemo
6	1	7	3	check_attended	3	71	-48	-20	0	0	-68	2	0	2	0	5	2	7	2	0	0	0	4	3	5	4	0.8	0.75	missingdemo
6	1	7	3	ok_displayed	3	71	-48	-20	0	0	-68	2	0	2	0	5	2	7	2	0	0	0	4	3	5	4	0.8	0.75	missingdemo
6	1	7	3	ok_closed	3	71	-48	-20	0	0	-68	2	0	2	0	5	2	7	2	0	0	0	4	3	5	4	0.8	0.75	missingdemo
6	1	7	3	card_correct	7	75	-48	-20	0	0	-68	2	0	2	0	5	2	7	2	0	0	0	4	3	5	4	0.8	0.75	missingdemo
6	1	7	3	card_correct	11	79	-48	-20	0	0	-68	2	0	2	0	5	2	7	2	0	0	0	4	3	5	4	0.8	0.75	missingdemo
6	1	7	3	card_correct	15	83	-48	-20	0	0	-68	2	0	2	0	5	2	7	2	0	0	0	4	3	5	4	0.8	0.75	missingdemo
6	1	7	3	FA_low_displayed	15	83	-48	-20	0	0	-68	2	0	2	0	5	2	7	2	0	0	0	4	3	5	5	0.8	0.6	missingdemo
6	1	7	3	FA_low_attended	-1	83	-64	-20	0	0	-84	2	0	2	0	5	3	7	2	0	0	0	4	4	5	5	0.8	0.8	missingdemo
6	1	7	3	ok_displayed	-1	83	-64	-20	0	0	-84	2	0	2	0	5	3	7	2	0	0	0	4	4	5	5	0.8	0.8	missingdemo
6	1	7	3	ok_closed	-1	83	-64	-20	0	0	-84	2	0	2	0	5	3	7	2	0	0	0	4	4	5	5	0.8	0.8	missingdemo
6	1	7	3	card_correct	3	87	-64	-20	0	0	-84	2	0	2	0	5	3	7	2	0	0	0	4	4	5	5	0.8	0.8	missingdemo
6	1	7	3	card_correct	7	91	-64	-20	0	0	-84	2	0	2	0	5	3	7	2	0	0	0	4	4	5	5	0.8	0.8	missingdemo
6	1	7	3	card_correct	11	95	-64	-20	0	0	-84	2	0	2	0	5	3	7	2	0	0	0	4	4	5	5	0.8	0.8	missingdemo
6	1	7	3	TA_high_displayed	11	95	-64	-20	0	0	-84	2	0	2	0	5	3	7	2	0	0	0	4	4	6	5	0.666666667	0.8	missingdemo
6	1	7	3	TA_high_attended	11	95	-64	-20	0	0	-84	2	0	2	0	6	3	8	2	0	0	0	5	4	6	5	0.833333333	0.8	missingdemo
6	1	7	3	ok_displayed	11	95	-64	-20	0	0	-84	2	0	2	0	6	3	8	2	0	0	0	5	4	6	5	0.833333333	0.8	missingdemo
6	1	7	3	ok_closed	11	95	-64	-20	0	0	-84	2	0	2	0	6	3	8	2	0	0	0	5	4	6	5	0.833333333	0.8	missingdemo
6	1	7	3	card_correct	15	99	-64	-20	0	0	-84	2	0	2	0	6	3	8	2	0	0	0	5	4	6	5	0.833333333	0.8	missingdemo
6	1	7	3	card_correct	19	103	-64	-20	0	0	-84	2	0	2	0	6	3	8	2	0	0	0	5	4	6	5	0.833333333	0.8	missingdemo
6	1	7	3	TA_low_displayed	19	103	-64	-20	0	0	-84	2	0	2	0	6	3	8	2	0	0	0	5	4	6	6	0.833333333	0.666666667	missingdemo
6	1	7	3	card_correct	23	107	-64	-20	0	0	-84	2	0	2	0	6	3	8	2	0	0	0	5	4	6	6	0.833333333	0.666666667	missingdemo
6	1	7	3	low_alert_closed	23	107	-64	-20	0	0	-84	2	0	2	0	6	3	8	2	0	0	1	5	4	6	6	0.833333333	0.666666667	missingdemo
6	1	7	3	ok_displayed	23	107	-64	-20	0	0	-84	2	0	2	0	6	3	8	2	0	0	1	5	4	6	6	0.833333333	0.666666667	missingdemo
6	1	7	3	ok_closed	23	107	-64	-20	0	0	-84	2	0	2	0	6	3	8	2	0	0	1	5	4	6	6	0.833333333	0.666666667	missingdemo
6	1	7	3	card_correct	27	111	-64	-20	0	0	-84	2	0	2	0	6	3	8	2	0	0	1	5	4	6	6	0.833333333	0.666666667	missingdemo
6	1	7	3	FA_low_displayed	27	111	-64	-20	0	0	-84	2	0	2	0	6	3	8	2	0	0	1	5	4	6	7	0.833333333	0.571428571	missingdemo
6	1	7	3	low_alert_closed	27	111	-64	-20	0	0	-84	2	0	2	0	6	3	8	2	0	0	2	5	4	6	7	0.833333333	0.571428571	missingdemo
6	1	7	3	card_correct	31	115	-64	-20	0	0	-84	2	0	2	0	6	3	8	2	0	0	2	5	4	6	7	0.833333333	0.571428571	missingdemo
6	1	7	3	card_correct	35	119	-64	-20	0	0	-84	2	0	2	0	6	3	8	2	0	0	2	5	4	6	7	0.833333333	0.571428571	missingdemo
6	1	7	3	TA_low_displayed	35	119	-64	-20	0	0	-84	2	0	2	0	6	3	8	2	0	0	2	5	4	6	8	0.833333333	0.5	missingdemo
6	1	7	3	useful_check	25	119	-64	-30	0	0	-94	3	0	3	0	6	3	8	2	0	0	2	5	4	6	8	0.833333333	0.5	missingdemo
6	1	7	3	check_attended	8	119	-64	-30	-17	0	-111	3	0	3	0	6	3	10	4	0	0	2	5	4	6	8	0.833333333	0.5	missingdemo
